Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Logit_Loss          Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Exp_Prob                 
6200                     9.076923291948107        812777472                409.10723876953125       592.94482421875          4098                     376.5403747558594        581.7512817382812        20909                    7.580403804779053        5.47437047958374         -0.02378818392753601     0.11722870171070099      0.9999343156814575       8.33440753922332e-06     0.4259646534919739       0.023278187960386276     0.5492392182350159       0.9988418817520142       0.962573230266571        -1.3352093696594238      1.2026997804641724       -0.8908048272132874      2.367898464202881        0.5147266387939453       0.19198867678642273      1.0                      
6300                     9.227071081002553        825884672                375.6009216308594        596.25439453125          4096                     378.4272155761719        582.0159301757812        20918                    8.881109237670898        6.674347877502441        -0.017101965844631195    0.17877045273780823      1.0000540018081665       3.9065689634298906e-05   0.4447724521160126       0.022474080324172974     0.5503129959106445       0.9945144653320312       0.95648193359375         -1.3138911724090576      1.1000734567642212       -0.7536759376525879      2.7524421215057373       0.561715841293335        0.26499518752098083      1.0                      
6400                     9.366084504856003        838991872                399.481201171875         594.605224609375         4096                     383.6745910644531        582.7444458007812        20905                    9.334566116333008        7.09249210357666         -0.02130475454032421     0.1295516937971115       1.0004184246063232       6.790695806557778e-06    0.45267587900161743      0.023108601570129395     0.5493266582489014       0.9973174929618835       0.9869796633720398       -1.1701760292053223      1.0887210369110107       -0.08621061593294144     2.724107503890991        0.6210403442382812       0.2192763090133667       1.0                      
6500                     9.505860948032803        852099072                419.5079040527344        596.195068359375         4096                     370.23077392578125       579.623291015625         20917                    9.0800199508667          6.899129390716553        -0.023337556049227715    0.09540253132581711      1.0005391836166382       1.3588965884991921e-05   0.44084587693214417      0.022040188312530518     0.5372034311294556       0.9978561401367188       0.984417736530304        -1.2249034643173218      1.1178144216537476       -1.0574841499328613      2.6715548038482666       0.5692249536514282       0.21095779538154602      1.0                      
6600                     9.645127772490184        865206272                406.6236267089844        594.2921142578125        4098                     375.0616455078125        579.4892578125           20941                    9.034562110900879        6.914161682128906        -0.02213153801858425     0.09639129787683487      1.0003341436386108       2.7986015993519686e-05   0.4285067617893219       0.02277526445686817      0.5358073115348816       0.9973465204238892       0.9703460931777954       -1.3167222738265991      1.1624090671539307       -1.0693910121917725      2.682410478591919        0.5222892165184021       0.19744688272476196      1.0                      
6700                     9.785347072349655        878313472                417.8955993652344        596.3635864257812        4098                     381.9148864746094        580.932373046875         20967                    8.147000312805176        5.850602626800537        -0.02067570760846138     0.1590621918439865       0.9994434714317322       8.070584044617135e-06    0.46341466903686523      0.022727539762854576     0.5381845831871033       0.9975036978721619       0.9545883536338806       -1.1242727041244507      1.0831469297409058       0.09090559184551239      2.507568120956421        0.6485539078712463       0.2537285089492798       1.0                      
6800                     9.923240099218157        891420672                412.34967041015625       594.5503540039062        4097                     380.3406982421875        583.839599609375         20877                    9.236091613769531        7.003940105438232        -0.018457544967532158    0.08329315483570099      1.0003273487091064       1.3258429135021288e-05   0.4501218795776367       0.023235902190208435     0.5415031313896179       0.9995086789131165       0.9906219840049744       -1.1558376550674438      1.114139437675476        -0.5589820146560669      2.71085786819458         0.6075373888015747       0.18614597618579865      1.0                      
6900                     10.064465631776386       904527872                391.48583984375          591.14111328125          4097                     386.9563903808594        583.7415771484375        20879                    13.51060676574707        11.413203239440918       -0.016540272161364555    0.12256317585706711      0.9997087717056274       8.011467798496597e-06    0.42278823256492615      0.02222519926726818      0.5354253649711609       0.9987869262695312       0.9662308096885681       -1.4367984533309937      1.1300910711288452       -1.527113914489746       3.760951280593872        0.49155840277671814      0.18985186517238617      1.0                      
7000                     10.208418797320789       917635072                417.53521728515625       595.8901977539062        4097                     384.3044128417969        584.0596313476562        20859                    10.450390815734863       8.307968139648438        -0.021037345752120018    0.08931274712085724      1.0006979703903198       2.092396425723564e-05    0.4326919615268707       0.02243361808359623      0.5280384421348572       0.9989364743232727       0.9897598624229431       -1.2529057264328003      1.1491402387619019       -1.2128448486328125      2.9430267810821533       0.5640772581100464       0.19175568222999573      1.0                      
7100                     10.347825272480646       930742272                387.0636291503906        593.85595703125          4096                     380.99151611328125       584.6248168945312        20866                    10.437623977661133       8.381653785705566        -0.01863197796046734     0.13070984184741974      1.0003917217254639       1.0209976608166471e-05   0.41492006182670593      0.02204343117773533      0.5248674750328064       0.9973388910293579       0.9601715207099915       -1.5214380025863647      1.1809636354446411       -1.35426926612854        3.1055378913879395       0.47230252623558044      0.23988746106624603      1.0                      
7200                     10.485553435219659       943849472                405.2757873535156        595.288818359375         4096                     387.02703857421875       583.9169311523438        20847                    8.803999900817871        6.649158000946045        -0.023097848519682884    0.08739929646253586      1.0004234313964844       3.6186491342959926e-05   0.43558770418167114      0.023059746250510216     0.5331181883811951       0.9987411499023438       0.9889678955078125       -1.249179482460022       1.141093134880066        -0.8474772572517395      2.634479522705078        0.5598039627075195       0.1779850870370865       1.0                      
7300                     10.623312720060348       956956672                396.8385314941406        593.740234375            4096                     389.71527099609375       585.2681884765625        20869                    11.336377143859863       9.22730541229248         -0.014618465676903725    0.13598327338695526      1.0003560781478882       9.476556442677975e-06    0.4247383177280426       0.022971706464886665     0.5268250703811646       0.9986206293106079       0.9717544913291931       -1.3714488744735718      1.1672263145446777       -1.0875625610351562      3.248228073120117        0.5204695463180542       0.20424975454807281      1.0                      
7400                     10.760179616610209       970063872                423.476806640625         595.310302734375         4096                     392.50677490234375       586.3107299804688        20798                    8.59061336517334         6.44058084487915         -0.01791309379041195     0.07544098049402237      0.9999605417251587       1.1564555279619526e-05   0.4335891306400299       0.022636864334344864     0.5214291214942932       0.9992966055870056       0.9956421256065369       -1.221831202507019       1.1553176641464233       -0.7332107424736023      2.574611186981201        0.5639887452125549       0.17801016569137573      1.0                      
7500                     10.899489567610953       983171072                407.5697937011719        590.235595703125         4096                     389.90423583984375       585.0086059570312        20850                    8.628471374511719        6.456779479980469        -0.02410767786204815     0.15136872231960297      1.00003182888031         3.597632166929543e-05    0.4391596019268036       0.022956468164920807     0.5191623568534851       0.9994827508926392       0.9673812985420227       -1.2577474117279053      1.1420633792877197       -0.44286519289016724     2.6526591777801514       0.581289529800415        0.2311244010925293       1.0                      
7600                     11.036427118645774       996278272                399.0118408203125        595.7653198242188        4096                     395.0850524902344        586.2147216796875        20819                    11.470457077026367       9.277459144592285        -0.02238311804831028     0.14359436929225922      0.9994803667068481       2.05872693186393e-05     0.44307637214660645      0.023267148062586784     0.5311020612716675       0.9987854361534119       0.9893860220909119       -1.24608314037323        1.102071762084961        -0.11654150485992432     3.169388771057129        0.6045857071876526       0.2372683733701706       1.0                      
7700                     11.174636579155923       1009385472               420.266357421875         596.079833984375         4096                     385.8564758300781        585.6334838867188        20830                    8.592172622680664        6.604859828948975        -0.021132178604602814    0.10592804104089737      1.0006612539291382       2.4478731575072743e-05   0.4016891419887543       0.02345181070268154      0.524063766002655        0.9994873404502869       0.9711197018623352       -1.4576607942581177      1.3014620542526245       -1.132994532585144       2.628204107284546        0.4661564230918884       0.18569763004779816      1.0                      
7800                     11.31086947772238        1022492672               424.4615173339844        593.86328125             4096                     393.38360595703125       586.1494750976562        20836                    9.461810111999512        7.332136631011963        -0.018691962584853172    0.11083984375            1.000221610069275        2.017346014326904e-05    0.42967334389686584      0.022138342261314392     0.5129052996635437       0.9996383786201477       0.9945694208145142       -1.256317138671875       1.1454869508743286       -0.7899777293205261      2.7760183811187744       0.5676549673080444       0.18583311140537262      1.0                      
7900                     11.447256610194842       1035599872               403.3565673828125        596.267578125            4096                     394.3356628417969        587.4966430664062        20766                    9.863587379455566        7.8831000328063965       -0.019499290734529495    0.13691101968288422      1.00042724609375         1.4152370567899197e-05   0.399997740983963        0.022798407822847366     0.5256929397583008       0.9988998770713806       0.9679428339004517       -1.610080361366272       1.2325797080993652       -1.2715785503387451      2.928743600845337        0.4307921528816223       0.19463209807872772      1.0                      
8000                     11.583919059303073       1048707072               407.3851013183594        594.811279296875         4096                     392.3132629394531        585.9685668945312        20842                    7.660453796386719        5.5735297203063965       -0.019360797479748726    0.16266632080078125      0.9996501803398132       1.3428237252810504e-05   0.42125725746154785      0.02251567132771015      0.5041905641555786       0.9976089596748352       0.9677276611328125       -1.3827269077301025      1.193656325340271        -0.860069751739502       2.4617559909820557       0.5256955027580261       0.24679571390151978      1.0                      
8100                     11.718361152013143       1061814272               413.2150573730469        596.872314453125         4096                     391.6105651855469        587.3867797851562        20801                    9.35215950012207         7.278846263885498        -0.016995226964354515    0.09502716362476349      1.0000090599060059       1.3698331713385414e-05   0.4180615544319153       0.022740686312317848     0.5157055258750916       0.9975921511650085       0.9826812744140625       -1.3799375295639038      1.1890805959701538       -0.9146878123283386      2.815082311630249        0.5226660966873169       0.19360801577568054      1.0                      
8200                     11.854926778872807       1074921472               407.26422119140625       594.329345703125         4096                     392.1118469238281        586.0219116210938        20826                    9.209760665893555        7.057920932769775        -0.023220134899020195    0.10524597018957138      0.9996585845947266       1.821102159738075e-05    0.4350120723247528       0.02348179742693901      0.5203698873519897       0.9957733154296875       0.9914703369140625       -1.2815836668014526      1.1441808938980103       -0.2598954439163208      2.7189207077026367       0.5590975284576416       0.22115613520145416      1.0                      
8300                     11.992792611784406       1088028672               414.91552734375          595.7356567382812        4097                     395.7696533203125        586.5285034179688        20809                    7.393579006195068        5.412615776062012        -0.021340686827898026    0.09608917683362961      1.0006812810897827       9.229562238033395e-06    0.40046072006225586      0.023374922573566437     0.5164216160774231       0.9986404776573181       0.9785599112510681       -1.4576430320739746      1.288591742515564        -0.9321449398994446      2.3828284740448          0.4616755247116089       0.17993754148483276      1.0                      
8400                     12.128700608611107       1101135872               390.9553527832031        594.6597900390625        4097                     397.2259216308594        584.1575317382812        20841                    13.439177513122559       11.635798454284668       -0.016839465126395226    0.137065127491951        1.0012229681015015       1.6191899703699164e-05   0.3640437722206116       0.022825628519058228     0.509293258190155        0.9963699579238892       0.9689651727676392       -1.9259227514266968      1.3862817287445068       -2.0882773399353027      3.5880444049835205       0.3521418571472168       0.2476455718278885       1.0                      
8500                     12.260847031606568       1114243072               389.5196838378906        596.5208740234375        4097                     398.3606872558594        586.9844360351562        20797                    10.532140731811523       8.587028503417969        -0.01865505240857601     0.1316574066877365       1.0008584260940552       1.628709287615493e-05    0.39275333285331726      0.022793833166360855     0.5025815367698669       0.9992874264717102       0.9705414175987244       -1.6533037424087524      1.273220181465149        -1.6720240116119385      3.019353151321411        0.4197022616863251       0.20124578475952148      1.0                      
8600                     12.394177779025501       1127350272               424.41339111328125       594.726806640625         4096                     403.1085510253906        587.8004150390625        20779                    8.084762573242188        6.0332818031311035       -0.02465616725385189     0.09704285115003586      1.000246286392212        1.4038440895092208e-05   0.41522732377052307      0.022949323058128357     0.5140393972396851       0.9992508292198181       0.9952026605606079       -1.3249766826629639      1.2342071533203125       -0.586585283279419       2.484469413757324        0.5185356736183167       0.17947864532470703      1.0                      
8700                     12.526894710063935       1140457472               406.6846618652344        596.50927734375          4096                     398.571533203125         587.8584594726562        20781                    8.764883995056152        6.67977237701416         -0.024534836411476135    0.09817047417163849      1.000217318534851        1.8427957911626436e-05   0.42192941904067993      0.02293911576271057      0.5086817145347595       0.999157726764679        0.9947830438613892       -1.331465482711792       1.1724185943603516       -0.6440997123718262      2.616668939590454        0.5298678278923035       0.18819378316402435      1.0                      
8800                     12.66136409011152        1153564672               401.84051513671875       594.5662841796875        4097                     398.17138671875          585.8665161132812        20858                    9.638998985290527        7.618566989898682        -0.020481843501329422    0.13544617593288422      0.9992043375968933       1.5667465049773455e-05   0.408182829618454        0.023160096257925034     0.5050780773162842       0.9993805289268494       0.9821273684501648       -1.4620989561080933      1.2164076566696167       -0.7276501655578613      2.9314048290252686       0.4899687170982361       0.1814357191324234       1.0                      
8900                     12.795951220856773       1166671872               428.0050048828125        596.3572998046875        4097                     403.0525817871094        586.6679077148438        20830                    8.280257225036621        6.18689489364624         -0.023804401978850365    0.09669037163257599      0.9999901056289673       1.8071481463266537e-05   0.423433393239975        0.022330453619360924     0.5014733076095581       0.998944103717804        0.9856430292129517       -1.2863863706588745      1.2039345502853394       -0.6500648856163025      2.5252528190612793       0.5383222699165344       0.18429236114025116      1.0                      
9000                     12.928409129712318       1179779072               421.96514892578125       595.44775390625          4096                     401.8644104003906        588.775634765625         20753                    6.592280864715576        4.612146854400635        -0.02174515835940838     0.09882660210132599      1.0002171993255615       1.8258890122524463e-05   0.40037569403648376      0.023054596036672592     0.51221764087677         0.9990127682685852       0.9698120355606079       -1.4829399585723877      1.288601279258728        -0.7029088735580444      2.174098253250122        0.4610777497291565       0.19800631701946259      1.0                      
9100                     13.061477690537771       1192886272               431.8428955078125        593.8447265625           4097                     401.5482177734375        587.5248413085938        20755                    8.49656867980957         6.520821571350098        -0.022041575983166695    0.10317840427160263      1.0003483295440674       2.8342261430225335e-05   0.39955779910087585      0.023095667362213135     0.5064970850944519       0.9994568228721619       0.991345226764679        -1.439003825187683       1.2816227674484253       -0.6801731586456299      2.5784876346588135       0.4700595736503601       0.16981729865074158      1.0                      
9200                     13.195776844355795       1205993472               427.0635986328125        596.82763671875          4096                     405.0706787109375        586.1988525390625        20799                    8.628416061401367        6.66616153717041         -0.017496472224593163    0.09232330322265625      1.000408411026001        2.3994984076125547e-05   0.3959502577781677       0.022122448310256004     0.49737149477005005      0.9977035522460938       0.9758133292198181       -1.449859857559204       1.3018832206726074       -1.0926854610443115      2.623143196105957        0.46630585193634033      0.18934772908687592      1.0                      
9300                     13.33105278438992        1219100672               425.6334533691406        596.154052734375         4096                     394.37982177734375       585.0150756835938        20803                    12.633285522460938       10.748135566711426       -0.01932584121823311     0.11620026081800461      1.0015124082565308       2.2268284737947397e-05   0.38089513778686523      0.021885216236114502     0.4815540015697479       0.9986664056777954       0.9644393920898438       -1.6179102659225464      1.3348382711410522       -1.9954652786254883      3.3911468982696533       0.4181923270225525       0.19517838954925537      1.0                      
9400                     13.466579774022103       1232207872               416.5221862792969        595.691650390625         4096                     403.3704833984375        586.3744506835938        20801                    11.289359092712402       9.490302085876465        -0.01963411085307598     0.15898895263671875      1.0006760358810425       1.959537621587515e-05    0.3637380003929138       0.022765059024095535     0.4913102090358734       0.9980743527412415       0.975848376750946        -1.8903789520263672      1.41375732421875         -1.6291100978851318      3.1739583015441895       0.35683953762054443      0.23058469593524933      1.0                      
9500                     13.600347567995389       1245315072               426.6259765625           596.4598388671875        4097                     408.12982177734375       588.040771484375         20752                    12.040026664733887       10.066896438598633       -0.01953698880970478     0.12418212741613388      1.0006346702575684       1.6201858670683578e-05   0.398533433675766        0.022392811253666878     0.4883500635623932       0.9991119503974915       0.9633102416992188       -1.5109329223632812      1.2773923873901367       -1.5751601457595825      3.3281610012054443       0.4636203646659851       0.19346384704113007      1.0                      
9600                     13.736021572881274       1258422272               430.07403564453125       596.77587890625          4096                     407.16888427734375       586.45703125             20789                    8.612741470336914        6.588573455810547        -0.020291168242692947    0.0873565673828125       1.000167965888977        2.8096343157812953e-05   0.40889182686805725      0.02208877168595791      0.5021889209747314       0.9992446899414062       0.9970291256904602       -1.3386003971099854      1.230230689048767        -0.703324556350708       2.5955746173858643       0.5144985318183899       0.17140062153339386      1.0                      
9700                     13.869837299585342       1271529472               379.74835205078125       595.300537109375         4096                     404.7290344238281        586.5437622070312        20791                    9.309015274047852        7.4678497314453125       -0.019037259742617607    0.13746948540210724      1.000501275062561        1.3648755157191772e-05   0.37204062938690186      0.023412415757775307     0.5019296407699585       0.9986373782157898       0.9897262454032898       -1.7479358911514282      1.359010934829712        -1.6479207277297974      2.9140892028808594       0.3900896906852722       0.20054957270622253      1.0                      
9800                     14.001155533128314       1284636672               410.2799377441406        595.583984375            4096                     409.4686584472656        589.0706787109375        20772                    7.639914035797119        5.61831521987915         -0.02223501168191433     0.1166229248046875       1.0000345706939697       2.226766628155019e-05    0.4087664783000946       0.023652728646993637     0.5109245181083679       0.9963119626045227       0.9943680167198181       -1.3762767314910889      1.2655688524246216       -0.17871949076652527     2.4159414768218994       0.5077695846557617       0.20376069843769073      1.0                      
9900                     14.133425518936582       1297743872               417.9966735839844        594.6102294921875        4097                     410.04266357421875       588.8154907226562        20764                    8.999634742736816        6.94058084487915         -0.02069576270878315     0.13442078232765198      1.0004087686538696       1.9400222299736924e-05   0.41595011949539185      0.023444607853889465     0.5035809874534607       0.9990493655204773       0.9632766842842102       -1.4153293371200562      1.246472954750061        -0.4061000943183899      2.711639642715454        0.5288556814193726       0.2461770921945572       1.0                      
10000                    14.269355431199074       1310851072               422.3471984863281        595.398681640625         4096                     405.0705871582031        588.1383666992188        20763                    9.523837089538574        7.573344707489014        -0.019451066851615906    0.08710632473230362      1.0006428956985474       2.017335827986244e-05    0.39398860931396484      0.022267697378993034     0.488994836807251        0.9988128542900085       0.987078845500946        -1.4475350379943848      1.2924590110778809       -1.2839157581329346      2.7946550846099854       0.4699658155441284       0.18269717693328857      1.0                      
10100                    14.401006827089521       1323958272               408.5243225097656        598.3040161132812        4096                     405.16229248046875       588.9886474609375        20757                    10.14656925201416        8.143759727478027        -0.020812779664993286    0.10584564507007599      1.0000561475753784       1.838375101215206e-05    0.4047243595123291       0.02228054217994213      0.4960644841194153       0.9990951418876648       0.9737030267715454       -1.4514470100402832      1.2523523569107056       -1.004071593284607       2.996351480484009        0.4920858144760132       0.18471042811870575      1.0                      
10200                    14.531321706242032       1337065472               408.13922119140625       596.650146484375         4096                     410.3325500488281        589.8583374023438        20733                    8.725912094116211        6.828987121582031        -0.02157173678278923     0.14285889267921448      1.0000877380371094       1.2545327081170399e-05   0.38369959592819214      0.022892743349075317     0.4954385757446289       0.9987030029296875       0.960205078125           -1.683126449584961       1.3413726091384888       -1.0984258651733398      2.67413067817688         0.4159528613090515       0.22169247269630432      1.0                      
10300                    14.662987034651968       1350172672               406.4549255371094        595.81201171875          4096                     412.84869384765625       588.7379760742188        20754                    10.11111831665039        8.289724349975586        -0.01698177307844162     0.1497848480939865       1.001251220703125        1.1964569239353295e-05   0.3676752746105194       0.0227961502969265       0.4963251054286957       0.9994460940361023       0.9740692377090454       -1.7628908157348633      1.3873213529586792       -1.5811985731124878      2.9780752658843994       0.37422898411750793      0.19701409339904785      1.0                      
10400                    14.796133403380711       1363279872               428.4225769042969        597.27880859375          4096                     408.44195556640625       588.8502197265625        20742                    7.030442237854004        5.096912384033203        -0.020217886194586754    0.2020309418439865       1.0000789165496826       1.5879064449109137e-05   0.39074933528900146      0.021391307935118675     0.4769856631755829       0.9985321164131165       0.9701553583145142       -1.5441677570343018      1.3200016021728516       -0.39578187465667725     2.3373146057128906       0.4822642207145691       0.27297574281692505      1.0                      
10500                    14.926286984019809       1376387072               433.2793273925781        598.33837890625          4096                     410.3808288574219        588.7996826171875        20746                    9.34085750579834         7.518435001373291        -0.01908368431031704     0.09457702934741974      1.0004932880401611       1.578207411512267e-05    0.36830124258995056      0.022595711052417755     0.4981871545314789       0.9979217648506165       0.9620117545127869       -1.689883828163147       1.4110472202301025       -1.4876731634140015      2.793365478515625        0.3928817808628082       0.18915870785713196      1.0                      
10600                    15.059513440397051       1389494272               435.20538330078125       595.706787109375         4096                     409.5128173828125        587.9849243164062        20763                    8.200101852416992        6.240315914154053        -0.02151406556367874     0.09193573147058487      1.0001012086868286       1.832383895816747e-05    0.3962598741054535       0.022016001865267754     0.49591419100761414      0.9992355704307556       0.9865707755088806       -1.414472222328186       1.2886282205581665       -0.7895350456237793      2.518486499786377        0.4924063980579376       0.18741290271282196      1.0                      
10700                    15.189754732582305       1402601472               411.78936767578125       595.4612426757812        4096                     410.291015625            589.913330078125         20743                    10.077437400817871       8.267915725708008        -0.0179323460906744      0.11566467583179474      1.0009593963623047       2.4983082766993903e-05   0.3654906153678894       0.02306647226214409      0.4940333962440491       0.9994034171104431       0.9808441400527954       -1.7937777042388916      1.379038691520691        -1.6744575500488281      2.982985019683838        0.38336145877838135      0.1877433806657791       1.0                      
10800                    15.323413902521134       1415708672               421.02008056640625       591.5678100585938        4097                     410.70550537109375       587.0967407226562        20833                    8.854723930358887        6.857367992401123        -0.02480221353471279     0.1476089507341385       0.9998005032539368       2.0354918888187967e-05   0.40443140268325806      0.022832931950688362     0.4889998137950897       0.998913586139679        0.9842071533203125       -1.3636682033538818      1.2866421937942505       -0.6059805154800415      2.6562533378601074       0.5387749671936035       0.21026930212974548      1.0                      
10900                    15.454688017831907       1428815872               420.9959716796875        597.671142578125         4096                     415.5433044433594        588.8883056640625        20738                    8.65714168548584         6.783812999725342        -0.0201161690056324      0.11330413818359375      1.0005497932434082       1.0955892321362626e-05   0.37868940830230713      0.022895818576216698     0.49948057532310486      0.9974319338798523       0.9484344720840454       -1.6246559619903564      1.375462532043457        -1.3410298824310303      2.6738312244415283       0.4188927114009857       0.1949678361415863       1.0                      
11000                    15.583967658281326       1441923072               426.37457275390625       593.74169921875          4096                     410.04315185546875       590.4315795898438        20725                    7.673562526702881        5.80693244934082         -0.019087713211774826    0.10524749755859375      1.0007116794586182       2.368939749430865e-05    0.37714338302612305      0.023198364302515984     0.5043211579322815       0.9989120364189148       0.9885010123252869       -1.5315557718276978      1.395991325378418        -0.7157393097877502      2.4431095123291016       0.447657972574234        0.18711231648921967      1.0                      
11100                    15.716143975920147       1455030272               422.8587951660156        593.854736328125         4097                     412.1061706542969        588.3330078125           20758                    7.769484996795654        5.820141792297363        -0.02147638611495495     0.0967864990234375       1.000367283821106        1.6923864677664824e-05   0.3941640555858612       0.023060129955410957     0.4988008141517639       0.9991455078125          0.9942612051963806       -1.4693496227264404      1.2732367515563965       -0.7516719102859497      2.4430694580078125       0.4711920917034149       0.18041028082370758      1.0                      
11200                    15.849850643806988       1468137472               433.023193359375         598.3017578125           4096                     412.7210693359375        589.2755737304688        20713                    9.789560317993164        7.948905944824219        -0.019206074997782707    0.08930816501379013      1.0008397102355957       1.267189236386912e-05    0.3719719648361206       0.02283603884279728      0.4920177459716797       0.9987762570381165       0.9714553952217102       -1.6198244094848633      1.401763916015625        -1.5134133100509644      2.8887479305267334       0.41744232177734375      0.16728991270065308      1.0                      
11300                    15.980791996584998       1481244672               405.62237548828125       595.8779296875           4096                     413.04449462890625       590.493408203125         20681                    8.401713371276855        6.574289798736572        -0.021890345960855484    0.09499969333410263      1.00108802318573         1.0150157322641462e-05   0.3698626458644867       0.02307276986539364      0.49709463119506836      0.9988937377929688       0.9735245108604431       -1.7540371417999268      1.3706377744674683       -1.317399024963379       2.614534854888916        0.37792229652404785      0.19275468587875366      1.0                      
11400                    16.111947872042656       1494351872               416.291748046875         596.791259765625         4096                     417.969482421875         590.1868286132812        20724                    9.033543586730957        7.267664432525635        -0.019667362794280052    0.09754486382007599      1.0010349750518799       1.0910717719525564e-05   0.35710951685905457      0.022582057863473892     0.49802348017692566      0.998028576374054        0.9617859125137329       -1.772585153579712       1.4631613492965698       -1.535658836364746       2.752483606338501        0.36709433794021606      0.17940032482147217      1.0                      
11500                    16.243368065622118       1507459072               431.92584228515625       595.916259765625         4096                     419.23931884765625       589.1810302734375        20750                    8.249852180480957        6.36838436126709         -0.023555314168334007    0.08559875935316086      1.0003085136413574       2.0015881091239862e-05   0.3810044527053833       0.022788679227232933     0.49583885073661804      0.999462902545929        0.9962326288223267       -1.5056252479553223      1.3355920314788818       -0.9080789685249329      2.5348122119903564       0.4379042685031891       0.1498502492904663       1.0                      
11600                    16.374774787757133       1520566272               392.32928466796875       595.6061401367188        4096                     418.46856689453125       590.0835571289062        20757                    10.464544296264648       8.743011474609375        -0.014246766455471516    0.12334594875574112      1.0008429288864136       1.1285057553322986e-05   0.3471561372280121       0.023143237456679344     0.4970667064189911       0.9994903802871704       0.9797943234443665       -1.9189748764038086      1.4560669660568237       -2.1786270141601562      3.063187599182129        0.3375980854034424       0.17222553491592407      1.0                      
11700                    16.506407152944142       1533673472               434.6612243652344        595.3200073242188        4097                     417.4959411621094        589.21533203125          20752                    8.03198528289795         6.183408737182617        -0.01881490647792816     0.11209564656019211      1.0003620386123657       1.7778178516891785e-05   0.3734779953956604       0.022355755791068077     0.4906732738018036       0.9995865225791931       0.9920913577079773       -1.5622241497039795      1.3651847839355469       -1.0271830558776855      2.5159335136413574       0.43506577610969543      0.19646430015563965      1.0                      
11800                    16.635720132125748       1546780672               417.5945739746094        597.7705078125           4096                     412.39263916015625       589.8375244140625        20733                    11.965974807739258       10.140649795532227       -0.01847204938530922     0.1085357666015625       1.0005520582199097       9.446238436794374e-06    0.3687595725059509       0.022485259920358658     0.4811825752258301       0.999346911907196        0.9783798456192017       -1.7094496488571167      1.381160020828247        -1.9710934162139893      3.2735140323638916       0.3928902745246887       0.16940174996852875      1.0                      
11900                    16.764122641947534       1559887872               434.6619567871094        598.050537109375         4096                     419.98760986328125       591.00634765625          20716                    8.114215850830078        6.297729969024658        -0.022524086758494377    0.08363647758960724      1.0008686780929565       1.6421965483459644e-05   0.3678020238876343       0.0225512757897377       0.49848446249961853      0.998608410358429        0.9776641726493835       -1.6076639890670776      1.4324530363082886       -1.136622667312622       2.546851873397827        0.4056854844093323       0.16568221151828766      1.0                      
12000                    16.89367198122872        1572995072               438.32794189453125       596.883544921875         4096                     421.8800048828125        589.9011840820312        20727                    9.427035331726074        7.520628452301025        -0.022228015586733818    0.10499420017004013      1.0008289813995361       1.7545773516758345e-05   0.3857269287109375       0.021909421309828758     0.4812711775302887       0.9989425539970398       0.9875518679618835       -1.480708360671997       1.3216608762741089       -1.2554572820663452      2.7705018520355225       0.4640319049358368       0.1733262836933136       1.0                      
12100                    17.02339165257083        1586102272               437.26556396484375       597.09228515625          4096                     420.65399169921875       590.5055541992188        20721                    9.56061840057373         7.583137035369873        -0.02068391628563404     0.11125641316175461      1.0000795125961304       1.9860954125761054e-05   0.3996332883834839       0.022344175726175308     0.4848897457122803       0.9987945556640625       0.9907730221748352       -1.3865485191345215      1.2688935995101929       -0.8128268122673035      2.846834182739258        0.5168324708938599       0.2057131975889206       1.0                      
12200                    17.152367585698762       1599209472               428.13037109375          596.2177734375           4096                     418.1198425292969        590.104248046875         20745                    9.767523765563965        7.967994689941406        -0.019763698801398277    0.10830535739660263      1.0005807876586914       1.1644453479675576e-05   0.3638586103916168       0.023206539452075958     0.4898347556591034       0.9993149042129517       0.9717483520507812       -1.7788190841674805      1.4098933935165405       -1.3587254285812378      2.8980774879455566       0.3831138014793396       0.19179874658584595      1.0                      
12300                    17.28248554388682        1612316672               423.26776123046875       596.982421875            4096                     420.23162841796875       588.9161376953125        20749                    6.941707611083984        5.225011348724365        -0.02151760272681713     0.148121640086174        1.0001696348190308       9.44298881222494e-06     0.347643107175827        0.023269763216376305     0.4920010566711426       0.9976531863212585       0.9684295654296875       -1.9271506071090698      1.5143297910690308       -1.0274471044540405      2.355231285095215        0.3400539755821228       0.22490476071834564      1.0                      
12400                    17.412108115090263       1625423872               437.5001220703125        594.6799926757812        4097                     418.6865539550781        589.0484619140625        20761                    8.046144485473633        6.085456371307373        -0.02498134784400463     0.12047272175550461      1.0006282329559326       1.60817271535052e-05     0.3971337378025055       0.02170468121767044      0.48437362909317017      0.9995681643486023       0.9862121939659119       -1.389531135559082       1.2834903001785278       -0.385798841714859       2.4969871044158936       0.49434179067611694      0.19536584615707397      1.0                      
