Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Logit_Loss          Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Exp_Prob                 
6200                     9.141219789518251        812777472                176.47032165527344       298.923095703125         4096                     180.92559814453125       297.124267578125         41457                    18.64191436767578        16.66476058959961        -0.013756558299064636    0.13507843017578125      1.0008023977279663       4.2293202568544075e-05   0.3981815278530121       0.021456629037857056     0.5475579500198364       0.9955658316612244       0.9673538208007812       -1.6343330144882202      1.2814977169036865       -2.2660582065582275      4.486011981964111        0.4756200611591339       0.3148866891860962       1.0                      
6300                     9.274397094779545        825884672                189.25296020507812       299.011962890625         4096                     181.48533630371094       297.245361328125         41428                    16.79408073425293        14.435667991638184       -0.022124947980046272    0.08690643310546875      1.000357747077942        3.3321204682579264e-05   0.4761074185371399       0.021873610094189644     0.5675598978996277       0.9963592886924744       0.9753646850585938       -0.9872302412986755      1.0247384309768677       -0.7364423274993896      3.876681089401245        0.6810757517814636       0.22004297375679016      1.0                      
6400                     9.40600716928641         838991872                176.01956176757812       298.5380859375           4096                     186.7814178466797        297.3138427734375        41405                    15.425437927246094       13.041155815124512       -0.021108005195856094    0.11600494384765625      1.000535488128662        3.8229536585276946e-05   0.4810771048069          0.023033874109387398     0.5737001299858093       0.9763427972793579       0.984204113483429        -1.0060150623321533      1.0236693620681763       -0.3927990794181824      3.712991714477539        0.6947279572486877       0.3020029067993164       1.0                      
6500                     9.539767186443012        852099072                176.8797149658203        298.890625               4096                     181.35186767578125       297.0804748535156        41460                    16.119421005249023       13.798518180847168       -0.02326841652393341     0.10019683837890625      0.999830424785614        4.29654901381582e-05     0.4688335955142975       0.022881504148244858     0.5604888796806335       0.9896926879882812       0.9891632199287415       -1.0363954305648804      1.0605195760726929       -0.9958258867263794      3.8350207805633545       0.6568694114685059       0.24777093529701233      1.0                      
6600                     9.669620725777413        865206272                171.9792022705078        298.656005859375         4096                     184.19384765625          297.4462890625           41381                    16.766130447387695       14.643826484680176       -0.014181800186634064    0.07546692341566086      1.000796914100647        3.0228880859795026e-05   0.4272979199886322       0.023303570225834846     0.5564829707145691       0.9917236566543579       0.9353241324424744       -1.3180246353149414      1.2084072828292847       -1.9824016094207764      4.195935249328613        0.5227696299552917       0.22914095222949982      1.0                      
6700                     9.801038730608093        878313472                170.4265594482422        299.310791015625         4096                     183.59678649902344       297.47332763671875       41385                    14.532577514648438       12.291693687438965       -0.016929982230067253    0.156280517578125        1.0010827779769897       1.8253218513564207e-05   0.45156264305114746      0.021542057394981384     0.5408675074577332       0.9951080679893494       0.9264999628067017       -1.212391972541809       1.1556185483932495       -1.159424066543579       3.6427242755889893       0.6214100122451782       0.28623926639556885      1.0                      
6800                     9.93274829487006         891420672                197.7111053466797        299.34521484375          4096                     182.63946533203125       297.2440490722656        41421                    16.857519149780273       14.563801765441895       -0.023426590487360954    0.06949158012866974      1.0008162260055542       4.049281051266007e-05    0.4634281098842621       0.022051580250263214     0.5492498874664307       0.9964538812637329       0.9994354248046875       -1.0034481287002563      1.0870473384857178       -0.9969596862792969      3.8809750080108643       0.66816246509552         0.22119247913360596      1.0                      
6900                     10.06806153860357        904527872                183.55662536621094       298.7142028808594        4097                     184.87391662597656       297.08782958984375       41452                    16.35683250427246        14.049479484558105       -0.022339796647429466    0.0831451416015625       0.9999105334281921       3.971127080149017e-05    0.46593815088272095      0.02327885292470455      0.5598735213279724       0.9912430047988892       0.9850296378135681       -1.0922998189926147      1.0445194244384766       -1.0582940578460693      3.8363113403320312       0.6179132461547852       0.22511394321918488      1.0                      
7000                     10.20311324523555        917635072                179.60935974121094       299.269287109375         4096                     186.50796508789062       297.37890625             41408                    15.2147216796875         13.10467529296875        -0.017609858885407448    0.13155212998390198      1.0004123449325562       2.9388867915258743e-05   0.42553088068962097      0.022536931559443474     0.5531087517738342       0.9946533441543579       0.9424042105674744       -1.411641001701355       1.213550090789795        -1.4240891933441162      3.8538308143615723       0.5155588388442993       0.2790374159812927       1.0                      
7100                     10.338410505188836       930742272                176.0345458984375        298.953857421875         4096                     187.0377197265625        297.3224182128906        41412                    14.189360618591309       11.88144588470459        -0.020824642851948738    0.08228760212659836      1.00048828125            3.176012614858337e-05    0.465747594833374        0.022418275475502014     0.5573225021362305       0.9975540041923523       0.962145984172821        -1.0367721319198608      1.0799592733383179       -0.9833919405937195      3.539801836013794        0.6438562870025635       0.19128265976905823      1.0                      
7200                     10.469484424657292       943849472                174.9862518310547        299.258544921875         4096                     187.88211059570312       297.8415222167969        41330                    13.815118789672852       11.790118217468262       -0.015191196464002132    0.10908813774585724      1.000128149986267        1.2966927897650748e-05   0.408038467168808        0.022848034277558327     0.5456393361091614       0.9959945678710938       0.9405105710029602       -1.5052164793014526      1.3126939535140991       -1.866398811340332       3.7736082077026367       0.4781777262687683       0.27405381202697754      1.0                      
7300                     10.602195255756378       956956672                176.4154815673828        299.3798828125           4096                     187.95306396484375       297.7657775878906        41338                    14.802413940429688       12.68349552154541        -0.016358181834220886    0.118988037109375        1.0002316236495972       1.976447856577579e-05    0.42705556750297546      0.022766193374991417     0.5417888164520264       0.9968536496162415       0.9429184198379517       -1.3617619276046753      1.218422293663025        -1.7853889465332031      3.786775827407837        0.515159547328949        0.23268592357635498      1.0                      
7400                     10.738537820643849       970063872                177.54391479492188       298.99169921875          4096                     185.9144744873047        296.6168518066406        41578                    15.930940628051758       13.621072769165039       -0.0213660579174757      0.09079742431640625      1.000256896018982        2.8971047868253663e-05   0.4662471413612366       0.020645512267947197     0.5133878588676453       0.9951156973838806       0.9581939578056335       -1.0034657716751099      1.0940778255462646       -1.146398901939392       3.806736946105957        0.6677939891815186       0.20135852694511414      1.0                      
7500                     10.871334702438778       983171072                194.7907257080078        299.0759582519531        4096                     187.222412109375         297.57965087890625       41362                    20.264190673828125       17.980396270751953       -0.024841316044330597    0.09654998779296875      1.0002447366714478       2.9226401238702238e-05   0.46172696352005005      0.02072969265282154      0.5153593420982361       0.9966842532157898       0.9747665524482727       -1.0034654140472412      1.0820610523223877       -1.0642385482788086      4.390195369720459        0.6603953242301941       0.19444933533668518      1.0                      
7600                     11.007786445154084       996278272                206.7245635986328        298.92724609375          4097                     187.42698669433594       297.5367431640625        41378                    18.749094009399414       16.42738151550293        -0.02168608270585537     0.09825287014245987      1.0004113912582397       3.722023029695265e-05    0.46867892146110535      0.01986699365079403      0.4892553389072418       0.9970245361328125       0.9895950555801392       -0.9453773498535156      1.0406304597854614       -1.2530266046524048      4.1480183601379395       0.692733645439148        0.19824300706386566      1.0                      
7700                     11.153705715470844       1009385472               205.44219970703125       299.379150390625         4096                     189.04043579101562       297.8294372558594        41324                    15.746063232421875       13.462063789367676       -0.02414974384009838     0.09704132378101349      0.999882698059082        3.697810461744666e-05    0.4616296887397766       0.021622492000460625     0.5264014005661011       0.9957534670829773       0.9851043820381165       -1.0375559329986572      1.0811941623687744       -0.6926790475845337      3.7287282943725586       0.6554239988327026       0.2355288863182068       1.0                      
7800                     11.313382284575038       1022492672               176.0746307373047        299.376220703125         4096                     191.76193237304688       297.46112060546875       41386                    14.894076347351074       12.841015815734863       -0.019103264436125755    0.08187561482191086      1.0003901720046997       2.2773490854888223e-05   0.41443273425102234      0.023668231442570686     0.5481706261634827       0.9976745843887329       0.9319015741348267       -1.3994135856628418      1.2446858882904053       -1.870783805847168       3.8009543418884277       0.4813041090965271       0.18544882535934448      1.0                      
7900                     11.468668662574556       1035599872               209.13853454589844       298.941650390625         4096                     190.61907958984375       297.86822509765625       41317                    15.480974197387695       13.42719554901123        -0.021802475675940514    0.08112640678882599      1.0006464719772339       3.671324157039635e-05    0.4151160418987274       0.02350890077650547      0.5478659868240356       0.9928375482559204       0.9999740719795227       -1.3219252824783325      1.2527815103530884       -1.172041416168213       3.722864866256714        0.5166870355606079       0.23234809935092926      1.0                      
8000                     11.620942136446635       1048707072               195.51663208007812       299.226806640625         4096                     191.8195037841797        297.6130065917969        41364                    15.7837553024292         13.599191665649414       -0.02402355521917343     0.0729827880859375       1.0002776384353638       5.4282161727314815e-05   0.4417177140712738       0.02327209897339344      0.5448015928268433       0.9942626953125          0.9970977902412415       -1.170783519744873       1.13765549659729         -1.0249428749084473      3.7741870880126953       0.5809065699577332       0.21942229568958282      1.0                      
8100                     11.75533127758238        1061814272               177.58497619628906       298.892333984375         4096                     193.4737548828125        297.5250244140625        41372                    14.682156562805176       12.691763877868652       -0.017957275733351707    0.11081695556640625      1.0003300905227661       1.2603622053575236e-05   0.4016697406768799       0.0231095552444458       0.5271643996238708       0.9965591430664062       0.931933581829071        -1.5093575716018677      1.3674187660217285       -2.021273136138916       3.8529651165008545       0.4539252519607544       0.2350015938282013       1.0                      
8200                     11.890419733126958       1074921472               179.3856964111328        298.819580078125         4096                     191.8036651611328        297.84332275390625       41324                    15.70127010345459        13.496916770935059       -0.025024715811014175    0.10394287109375         1.0005689859390259       2.85166606772691e-05     0.44587570428848267      0.023312343284487724     0.5434651374816895       0.9971664547920227       0.9943512082099915       -1.154706358909607       1.139691710472107        -1.0723283290863037      3.786120891571045        0.6135737299919128       0.21965496242046356      1.0                      
8300                     12.028192965653208       1088028672               192.98257446289062       299.215576171875         4096                     190.08316040039062       297.21160888671875       41442                    14.5423583984375         12.347681999206543       -0.02571565844118595     0.11305847018957138      1.0002790689468384       3.68629080185201e-05     0.4440785348415375       0.023482104763388634     0.5425300598144531       0.9871307611465454       0.9998825192451477       -1.1559845209121704      1.1745904684066772       -0.6058362722396851      3.554335355758667        0.6238110065460205       0.3076969087123871       1.0                      
8400                     12.163528387347856       1101135872               214.953369140625         298.724609375            4096                     190.7556915283203        297.6762390136719        41353                    17.287696838378906       15.113146781921387       -0.022048674523830414    0.09662475436925888      1.0002301931381226       4.1500570659991354e-05   0.4393191337585449       0.022151321172714233     0.5149418115615845       0.9957550168037415       0.9843002557754517       -1.1749517917633057      1.1520435810089111       -0.970062255859375       3.9629714488983154       0.5885255932807922       0.2362062782049179       1.0                      
8500                     12.301717164185312       1114243072               213.3622589111328        299.20166015625          4096                     193.7753143310547        297.2882385253906        41442                    15.021313667297363       12.904950141906738       -0.021329425275325775    0.10260467976331711      0.9997687339782715       6.192278669914231e-05    0.4275389313697815       0.0235613826662302       0.543505847454071        0.9761795401573181       0.9999679923057556       -1.2623505592346191      1.2375022172927856       -0.7806212902069092      3.6576406955718994       0.5700317621231079       0.32221680879592896      1.0                      
8600                     12.440164024498728       1127350272               211.87393188476562       299.6284484863281        4096                     189.69119262695312       297.3667297363281        41414                    15.116866111755371       13.031633377075195       -0.022475549951195717    0.08630523830652237      1.000543475151062        4.8775407776702195e-05   0.42154160141944885      0.023257944732904434     0.5380704402923584       0.9932754635810852       0.9996307492256165       -1.2794758081436157      1.227314829826355        -1.0490456819534302      3.665786027908325        0.5365610122680664       0.23745429515838623      1.0                      
8700                     12.57616079794036        1140457472               205.4115753173828        299.3224182128906        4097                     190.42608642578125       297.48291015625          41403                    16.41253662109375        14.191533088684082       -0.022670412436127663    0.09033813327550888      1.0002460479736328       4.2339233914390206e-05   0.44873467087745667      0.021573755890130997     0.5012609362602234       0.9983612298965454       0.9949005246162415       -1.074074625968933       1.1005446910858154       -1.1343063116073608      3.821859836578369        0.632163405418396        0.2008087933063507       1.0                      
8800                     12.709576542046335       1153564672               210.9716796875           299.532470703125         4096                     194.13626098632812       297.8162841796875        41332                    16.8091983795166         14.779768943786621       -0.02196452207863331     0.07646331936120987      1.000566840171814        5.953582513029687e-05    0.41027888655662537      0.022975245490670204     0.5240225791931152       0.9889969229698181       0.9999298453330994       -1.3383569717407227      1.2556947469711304       -1.0316187143325806      3.9232709407806396       0.520880401134491        0.27193957567214966      1.0                      
8900                     12.847242182956801       1166671872               216.37623596191406       299.3625793457031        4096                     192.38201904296875       297.7823486328125        41333                    15.807818412780762       13.79064655303955        -0.019912846386432648    0.08099212497472763      1.000719428062439        4.362520849099383e-05    0.4074168801307678       0.023258903995156288     0.5434016585350037       0.9948334097862244       0.9999542236328125       -1.3781670331954956      1.2620478868484497       -1.198979139328003       3.7862610816955566       0.4969847798347473       0.24350859224796295      1.0                      
9000                     12.98436400241322        1179779072               189.0310516357422        299.531005859375         4096                     195.8302764892578        297.66888427734375       41366                    15.593798637390137       13.36961555480957        -0.026555240154266357    0.09585113823413849      1.0005711317062378       4.618103412212804e-05    0.4501483142375946       0.02335352823138237      0.5329719185829163       0.9933273196220398       0.9964661002159119       -1.1431870460510254      1.1141875982284546       -0.8285677433013916      3.7270829677581787       0.6118379831314087       0.26261651515960693      1.0                      
9100                     13.120723541842567       1192886272               175.19163513183594       299.398193359375         4096                     194.08538818359375       297.70306396484375       41353                    14.331664085388184       12.086833000183105       -0.021788042038679123    0.12389069050550461      1.0000418424606323       2.7287338525638916e-05   0.45332393050193787      0.022943368181586266     0.5248363614082336       0.9980911612510681       0.9325027465820312       -1.1284393072128296      1.158225655555725        -0.8290264010429382      3.554145574569702        0.6204827427864075       0.21500079333782196      1.0                      
9200                     13.25759261727333        1205993472               198.51490783691406       299.17333984375          4096                     192.68626403808594       297.72332763671875       41345                    16.093870162963867       14.003875732421875       -0.019636044278740883    0.10581817477941513      1.0006710290908813       3.346173980389722e-05    0.42192593216896057      0.02211763523519039      0.5028982758522034       0.9960541129112244       0.9357971549034119       -1.2656210660934448      1.2412713766098022       -1.3292169570922852      3.9361720085144043       0.5419363975524902       0.22856520116329193      1.0                      
9300                     13.393933591180378       1219100672               198.63919067382812       299.0268859863281        4096                     194.3092498779297        297.81768798828125       41334                    16.832416534423828       14.666206359863281       -0.02097194455564022     0.092864990234375        0.9996954202651978       5.1724458899116144e-05   0.4374363422393799       0.023286523297429085     0.5177668333053589       0.9985076785087585       0.9776138663291931       -1.2168328762054443      1.1601853370666504       -1.1874055862426758      3.976823568344116        0.5554661154747009       0.19122636318206787      1.0                      
9400                     13.527043895588982       1232207872               205.34658813476562       299.169677734375         4096                     196.45387268066406       297.8826904296875        41318                    15.645622253417969       13.51641845703125        -0.02359689213335514     0.09216918796300888      1.0002177953720093       5.9734262322308496e-05   0.4305602014064789       0.023503674194216728     0.5319964289665222       0.9958343505859375       0.9923309683799744       -1.2389582395553589      1.178991675376892        -1.0692620277404785      3.7839150428771973       0.5517104864120483       0.22207216918468475      1.0                      
9500                     13.662221881548563       1245315072               190.4090118408203        299.46142578125          4096                     197.26364135742188       297.7008972167969        41356                    15.408949851989746       13.235156059265137       -0.0234789177775383      0.09111938625574112      1.0006530284881592       5.9296547988196835e-05   0.4394553303718567       0.023635929450392723     0.5442644953727722       0.9928604364395142       0.9931671023368835       -1.1904939413070679      1.1784108877182007       -0.739996075630188       3.747253894805908        0.5841562747955322       0.24680638313293457      1.0                      
9600                     13.802397419611612       1258422272               208.8104705810547        299.5478515625           4096                     195.5437774658203        297.6085510253906        41365                    15.780229568481445       13.539244651794434       -0.024380793794989586    0.10669250786304474      1.000052809715271        3.7895959394518286e-05   0.4530731737613678       0.02125089429318905      0.5080125331878662       0.9976333975791931       0.9739303588867188       -1.0206011533737183      1.1631087064743042       -0.665703296661377       3.7377278804779053       0.6576985120773315       0.20394399762153625      1.0                      
9700                     13.938120288583967       1271529472               216.0275421142578        299.6755676269531        4096                     195.91978454589844       298.0198059082031        41293                    15.164848327636719       12.991719245910645       -0.023319492116570473    0.07938690483570099      1.0006173849105835       4.492843072512187e-05    0.43928971886634827      0.022607482969760895     0.5203925967216492       0.9965286254882812       0.9991317987442017       -1.1509908437728882      1.152085542678833        -0.7456546425819397      3.6707096099853516       0.5948046445846558       0.22987855970859528      1.0                      
9800                     14.074649313092232       1284636672               208.4880828857422        299.3856506347656        4097                     195.5341339111328        297.80987548828125       41345                    16.475385665893555       14.324531555175781       -0.02326333150267601     0.08674011379480362      1.0005693435668945       3.9692717109574005e-05   0.4348233640193939       0.02235638163983822      0.5143589377403259       0.999005138874054        0.9984070062637329       -1.1518763303756714      1.164007306098938        -1.2302093505859375      3.8725481033325195       0.5842130184173584       0.1861802190542221       1.0                      
9900                     14.206538035141097       1297743872               207.57421875             299.1775207519531        4096                     198.23345947265625       298.3506164550781        41239                    16.23036003112793        14.126294136047363       -0.021649910137057304    0.07220764458179474      1.0006177425384521       4.145012280787341e-05    0.4251426160335541       0.022640079259872437     0.5216290950775146       0.9982269406318665       0.9996109008789062       -1.2214184999465942      1.1746188402175903       -1.1925365924835205      3.8255348205566406       0.5589067339897156       0.20705842971801758      1.0                      
10000                    14.340309441685676       1310851072               191.1732635498047        299.107177734375         4096                     199.3876190185547        298.057861328125         41292                    15.661396980285645       13.620831489562988       -0.021539701148867607    0.09833069145679474      1.0007084608078003       3.0346636776812375e-05   0.41242027282714844      0.023781342431902885     0.5279945731163025       0.9940475821495056       0.9286346435546875       -1.3738899230957031      1.2912436723709106       -1.4104084968566895      3.891418218612671        0.5015441179275513       0.2288244664669037       1.0                      
10100                    14.478094861043823       1323958272               215.03550720214844       299.140869140625         4096                     194.3487091064453        297.8522644042969        41321                    14.886932373046875       12.719518661499023       -0.02168060839176178     0.10440216213464737      1.0004230737686157       4.816545333596878e-05    0.43781885504722595      0.02177618257701397      0.5041055679321289       0.9960266351699829       0.9874923825263977       -1.1163908243179321      1.1712998151779175       -0.7256096601486206      3.6354691982269287       0.61490797996521         0.22545219957828522      1.0                      
10200                    14.613855385515425       1337065472               209.4608612060547        299.542724609375         4096                     197.5198211669922        297.97357177734375       41321                    16.20953369140625        14.229204177856445       -0.021167706698179245    0.136006161570549        0.9999694228172302       5.190945739741437e-05    0.400299608707428        0.0222100168466568       0.49726343154907227      0.9906341433525085       0.9676132202148438       -1.4313868284225464      1.3286349773406982       -1.0139098167419434      4.04025411605835         0.5113591551780701       0.28751271963119507      1.0                      
10300                    14.745750581887034       1350172672               186.89678955078125       299.4154357910156        4097                     198.1510009765625        298.1394348144531        41275                    15.977643013000488       13.839350700378418       -0.018720567226409912    0.10481567680835724      1.0004465579986572       3.836015457636677e-05    0.4314027726650238       0.023548489436507225     0.52071613073349         0.9981552362442017       0.9520370364189148       -1.2306232452392578      1.2248491048812866       -1.3166524171829224      3.9442224502563477       0.5480155944824219       0.18349836766719818      1.0                      
10400                    14.877798576553662       1363279872               196.77037048339844       299.040771484375         4097                     198.29014587402344       297.95928955078125       41317                    15.91625690460205        14.018014907836914       -0.01849316619336605     0.16440735757350922      1.0012454986572266       3.661692244349979e-05    0.38334643840789795      0.021841349080204964     0.5020217895507812       0.995196521282196        0.9618515372276306       -1.6234238147735596      1.3705753087997437       -1.4537723064422607      4.006826400756836        0.4618818461894989       0.28821736574172974      1.0                      
10500                    15.01106929116779        1376387072               218.4744415283203        299.6963195800781        4096                     196.8938446044922        298.10455322265625       41284                    15.078264236450195       12.997952461242676       -0.0240987166762352      0.08005981892347336      0.9999901056289673       5.8662415540311486e-05   0.42088183760643005      0.023381799459457397     0.5227554440498352       0.9975265860557556       0.9979507327079773       -1.2707099914550781      1.205640196800232        -1.2354531288146973      3.66337513923645         0.5375652313232422       0.2195717990398407       1.0                      
10600                    15.147375968827141       1389494272               197.46646118164062       299.5107421875           4096                     195.71717834472656       297.3321838378906        41444                    15.049586296081543       12.82641315460205        -0.02129114605486393     0.11231689900159836      1.0000442266464233       3.301350079709664e-05    0.44889312982559204      0.020934386178851128     0.47737184166908264      0.9940948486328125       0.8820511102676392       -1.0823149681091309      1.1750863790512085       -1.1557047367095947      3.7260818481445312       0.6230593919754028       0.22885772585868835      1.0                      
10700                    15.283234879705642       1402601472               221.43617248535156       299.4130859375           4096                     198.26710510253906       297.9627990722656        41311                    15.415692329406738       13.404451370239258       -0.0246585663408041      0.0801239013671875       1.0004487037658691       4.6003711759112775e-05   0.4071802794933319       0.02353883907198906      0.525220513343811        0.9977432489395142       0.999737560749054        -1.3612335920333862      1.2527042627334595       -1.149271011352539       3.7449355125427246       0.4962889552116394       0.20629741251468658      1.0                      
10800                    15.418302263153924       1415708672               208.0167694091797        299.22802734375          4096                     198.95579528808594       297.7864074707031        41345                    15.711321830749512       13.572924613952637       -0.022290458902716637    0.09106140583753586      1.0008373260498047       4.977268326911144e-05    0.43213778734207153      0.02153685875236988      0.491869181394577        0.9983353018760681       0.9896149039268494       -1.175459384918213       1.1384938955307007       -1.1439845561981201      3.801623821258545        0.5818538665771484       0.21028560400009155      1.0                      
10900                    15.554441023402743       1428815872               212.7486572265625        299.6843566894531        4096                     201.570068359375         298.03900146484375       41301                    16.236745834350586       14.074614524841309       -0.023301051929593086    0.10139312595129013      1.0007097721099854       3.663907045847736e-05    0.4370870292186737       0.021609527990221977     0.5037183165550232       0.9960617423057556       0.9764022827148438       -1.121669888496399       1.1818536520004272       -0.8638367652893066      3.849956750869751        0.6100658178329468       0.2206675261259079       1.0                      
11000                    15.686194732851453       1441923072               193.5981903076172        299.617919921875         4096                     201.61045837402344       298.314208984375         41248                    15.783886909484863       13.678997993469238       -0.02197599969804287     0.11029205471277237      1.0006389617919922       2.4258069970528595e-05   0.42537304759025574      0.021643150597810745     0.4925630986690521       0.9962798953056335       0.9163864254951477       -1.2378572225570679      1.2698110342025757       -1.1005377769470215      3.8527486324310303       0.5586381554603577       0.23420350253582         1.0                      
11100                    15.821517965330019       1455030272               196.42172241210938       299.341064453125         4096                     198.97698974609375       298.0767517089844        41289                    14.966937065124512       12.90380573272705        -0.02162720076739788     0.11879882961511612      1.000504970550537        3.213571835658513e-05    0.4169517159461975       0.02299126423895359      0.5091703534126282       0.9980148673057556       0.9284271597862244       -1.3573240041732788      1.2602812051773071       -1.4389352798461914      3.842834949493408        0.4943719506263733       0.19856031239032745      1.0                      
11200                    15.955943900148073       1468137472               211.84927368164062       299.4033203125           4096                     200.15570068359375       297.91748046875          41307                    16.35279655456543        14.257164001464844       -0.023005342110991478    0.07866515964269638      1.0005871057510376       4.965964035363868e-05    0.42372751235961914      0.022165538743138313     0.5122947692871094       0.99884033203125         0.9993255734443665       -1.220728874206543       1.1725491285324097       -1.2391722202301025      3.859013080596924        0.5584008693695068       0.19534538686275482      1.0                      
11300                    16.089162775211864       1481244672               211.4174346923828        299.48681640625          4096                     201.72482299804688       298.30218505859375       41248                    14.945094108581543       12.88145637512207        -0.02366497367620468     0.08408661186695099      1.0002964735031128       5.711849735234864e-05    0.41746100783348083      0.023774106055498123     0.5259574055671692       0.9971145987510681       0.999646008014679        -1.299349308013916       1.2222633361816406       -1.0309019088745117      3.6314284801483154       0.5289781093597412       0.22153228521347046      1.0                      
11400                    16.224652875794305       1494351872               202.29591369628906       299.408935546875         4096                     199.74249267578125       297.9658508300781        41310                    18.355270385742188       16.38629722595215        -0.016481952741742134    0.150929257273674        1.000369668006897        4.735007678391412e-05    0.3970910310745239       0.022125352174043655     0.49873849749565125      0.9925979971885681       0.9679703116416931       -1.484068751335144       1.3142668008804321       -1.7996636629104614      4.4424662590026855       0.4865798354148865       0.2780976891517639       1.0                      
11500                    16.357619519498613       1507459072               208.09580993652344       299.70849609375          4096                     201.88829040527344       298.12091064453125       41285                    14.710162162780762       12.558844566345215       -0.025415947660803795    0.07267913967370987      1.0006688833236694       3.843873128062114e-05    0.43534722924232483      0.02346811257302761      0.5326423645019531       0.9984726309776306       0.9973968863487244       -1.195632815361023       1.1800634860992432       -0.8283807039260864      3.5942885875701904       0.5786591172218323       0.22136647999286652      1.0                      
11600                    16.48948033803039        1520566272               212.5251007080078        299.787109375            4096                     201.13699340820312       298.3564453125           41234                    15.796248435974121       13.7152099609375         -0.022805655375123024    0.09171295166015625      1.0005512237548828       5.954494918114506e-05    0.42076918482780457      0.022832635790109634     0.5142906904220581       0.9980316162109375       0.9990143179893494       -1.2403101921081543      1.1996461153030396       -1.2228198051452637      3.8011586666107178       0.5475544929504395       0.1948768049478531       1.0                      
11700                    16.625310763186878       1533673472               203.8706512451172        299.6824035644531        4096                     200.19851684570312       297.861572265625         41357                    16.45257568359375        14.359231948852539       -0.021780958399176598    0.12033691257238388      1.0008234977722168       4.3196789192734286e-05   0.4230252802371979       0.0210904311388731       0.4887004792690277       0.9955459833145142       0.9333481192588806       -1.1836659908294678      1.256881594657898        -1.1300753355026245      3.9956767559051514       0.5791015625             0.2263888269662857       1.0                      
11800                    16.751087918811375       1546780672               184.04449462890625       299.3623046875           4096                     205.22398376464844       298.6142272949219        41199                    18.6905574798584         16.836862564086914       -0.01469463761895895     0.18181610107421875      1.0003279447555542       3.64054722012952e-05     0.37367767095565796      0.022903896868228912     0.5100778341293335       0.9982269406318665       0.9390091300010681       -1.7295862436294556      1.435024619102478        -2.157893657684326       4.474068641662598        0.40015909075737         0.24843744933605194      1.0                      
11900                    16.88277056588067        1559887872               216.96665954589844       299.5666809082031        4096                     200.18357849121094       298.10699462890625       41290                    13.81943416595459        11.783352851867676       -0.022733865305781364    0.08321533352136612      1.0004240274429321       4.5902703277533874e-05   0.41176295280456543      0.02417633682489395      0.5310322642326355       0.983441174030304        0.9999405145645142       -1.335100769996643       1.28848135471344         -0.8032839298248291      3.476661205291748        0.5377192497253418       0.3067716062068939       1.0                      
12000                    17.01182493838999        1572995072               226.59432983398438       299.3420715332031        4096                     199.9013671875           298.1295166015625        41284                    16.57501792907715        14.637163162231445       -0.021714510396122932    0.07849884033203125      1.000558853149414        4.174945570412092e-05    0.39191415905952454      0.022719575092196465     0.5296756625175476       0.9910888671875          0.9999465942382812       -1.4272874593734741      1.3054896593093872       -1.160596251487732       3.9145095348358154       0.4823964536190033       0.24532507359981537      1.0                      
12100                    17.14386700497733        1586102272               216.82183837890625       299.69140625             4096                     200.99139404296875       298.03045654296875       41300                    15.419952392578125       13.353934288024902       -0.02378232590854168     0.08981475979089737      1.0004385709762573       4.534944309853017e-05    0.4179600775241852       0.022612662985920906     0.5110439658164978       0.9983764886856079       0.999371349811554        -1.2506217956542969      1.2157098054885864       -0.9865496754646301      3.698174238204956        0.5471562147140503       0.20580406486988068      1.0                      
12200                    17.272010601825183       1599209472               212.84178161621094       299.43115234375          4096                     203.18582153320312       298.4359130859375        41235                    15.344563484191895       13.324396133422852       -0.02285728044807911     0.09934081882238388      1.0004781484603882       3.438804196775891e-05    0.40860483050346375      0.023277470842003822     0.5119804739952087       0.998150646686554        0.9925643801689148       -1.3366178274154663      1.2582701444625854       -0.9720948934555054      3.749890089035034        0.5157274007797241       0.21967442333698273      1.0                      
12300                    17.396913925210637       1612316672               203.0575714111328        299.360595703125         4096                     204.7091522216797        298.58587646484375       41204                    15.252554893493652       13.174206733703613       -0.02059493027627468     0.1364791840314865       1.0005682706832886       2.7398235033615492e-05   0.4197884500026703       0.02402525581419468      0.5270848870277405       0.9982391595840454       0.9757446646690369       -1.3524285554885864      1.2332379817962646       -1.196432113647461       3.796377182006836        0.5161454677581787       0.2291010320186615       1.0                      
12400                    17.52511051648193        1625423872               222.56924438476562       299.388427734375         4096                     204.32737731933594       298.1107177734375        41287                    14.691189765930176       12.729043960571289       -0.023752486333251       0.08568572998046875      1.0003470182418823       4.058593913214281e-05    0.39717984199523926      0.024129454046487808     0.5359584093093872       0.9965469241142273       0.9999023675918579       -1.4308717250823975      1.3330297470092773       -0.8818399310112         3.6294867992401123       0.4885081350803375       0.2591966390609741       1.0                      
