Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Loss                     Critic_Loss              Actor_Loss               Clip_Frac                Imp_Ratio                Action_Bound_Loss        Disc_Loss                Disc_Grad_Penalty        Disc_Logit_Loss          Disc_Agent_Acc           Disc_Demo_Acc            Disc_Agent_Logit         Disc_Demo_Logit          Adv_Mean                 Adv_Std                  Disc_Reward_Mean         Disc_Reward_Std          Exp_Prob                 
1000                     1.6193139668967989       131203072                30.314054489135742       239.57093811035156       4365                     31.299816131591797       251.74038696289062       49832                    9.175032615661621        6.674674987792969        -0.022990211844444275    0.20596008002758026      1.0000174045562744       3.6790001445297094e-07   0.5046698451042175       0.018601378425955772     2.1955864429473877       0.979583740234375        0.9951385855674744       -0.8664631843566895      1.0052913427352905       0.15187877416610718      2.6372084617614746       0.7693476676940918       0.2853122055530548       1.0                      
1100                     1.7705416346258587       144310272                31.972728729248047       243.3453369140625        4335                     33.838661193847656       258.8124084472656        48375                    8.495420455932617        6.024077892303467        -0.020841676741838455    0.17474670708179474      0.9997842907905579       2.053233174592606e-06    0.4984370172023773       0.019035300239920616     1.8892555236816406       0.9824997186660767       0.9905487298965454       -0.8691859245300293      1.041824221611023        0.1490325927734375       2.504347085952759        0.7567260265350342       0.28197112679481506      1.0                      
1200                     1.9217331753836737       157417472                35.04147720336914        258.38873291015625       4219                     36.87028884887695        262.5661926269531        47631                    7.192093849182129        4.786214351654053        -0.022669384256005287    0.16289368271827698      0.9999608397483826       2.780673867164296e-06    0.4857097566127777       0.019437575712800026     1.6597185134887695       0.977551281452179        0.9212585687637329       -0.9716939330101013      1.1210120916366577       -0.34967947006225586     2.21618390083313         0.6776419878005981       0.3041601777076721       1.0                      
1300                     2.0715459977918202       170524672                38.14316177368164        265.63427734375          4167                     41.00233459472656        265.97015380859375       46995                    7.476281642913818        5.174867153167725        -0.017060628160834312    0.11357574909925461      1.0006238222122192       1.3360051980271237e-06   0.4636949598789215       0.020681260153651237     1.5216184854507446       0.9837326407432556       0.9317825436592102       -1.148987889289856       1.1585923433303833       -0.9349926710128784      2.3171982765197754       0.586847722530365        0.2783074975013733       1.0                      
1400                     2.2208998690048856       183631872                41.19496154785156        275.65838623046875       4142                     46.638275146484375       269.3683776855469        46356                    7.82733154296875         5.586833953857422        -0.01150638796389103     0.06313019245862961      1.0002244710922241       2.0549998680507997e-06   0.4504011273384094       0.021028606221079826     1.4164719581604004       0.985461413860321        0.9600510001182556       -1.2201482057571411      1.190885305404663        -1.264022707939148       2.4664714336395264       0.5508756637573242       0.2660677134990692       1.0                      
1500                     2.3738101159864002       196739072                47.2576789855957         269.0801086425781        4169                     54.387691497802734       273.99560546875          45500                    7.199947357177734        4.8232011795043945       -0.017119338735938072    0.10908050835132599      1.0005173683166504       2.4053577362792566e-05   0.4787733256816864       0.020857153460383415     1.3406956195831299       0.9900375604629517       0.9933563470840454       -0.9604859352111816      1.1030110120773315       -0.2409432828426361      2.272576332092285        0.6984840035438538       0.21585166454315186      1.0                      
1600                     2.5244196120235656       209846272                55.583702087402344       276.88568115234375       4138                     60.23246383666992        278.84674072265625       44650                    6.8534064292907715       4.551263332366943        -0.02064880169928074     0.15479278564453125      1.0003904104232788       6.661553470621584e-06    0.46455836296081543      0.02269100211560726      1.2636443376541138       0.9886825680732727       0.999987781047821        -1.10292387008667        1.1442197561264038       -0.26916152238845825     2.2075793743133545       0.6065275073051453       0.27061566710472107      1.0                      
1700                     2.6730356534984376       222953472                56.927005767822266       282.32208251953125       4114                     66.24457550048828        281.2540283203125        44177                    6.609518527984619        4.358630180358887        -0.01740683615207672     0.140644833445549        1.0004962682724          8.550970051146578e-06    0.4536592960357666       0.02341265045106411      1.2130343914031982       0.9877883791923523       0.998791515827179        -1.221039891242981       1.1750541925430298       -0.5599668025970459      2.2187793254852295       0.557020902633667        0.2890171706676483       1.0                      
1800                     2.820564027759764        236060672                57.37223815917969        285.4128723144531        4120                     68.80379486083984        283.0793151855469        43878                    6.308002471923828        4.132325649261475        -0.01700674742460251     0.1259002685546875       1.0001399517059326       2.189798942708876e-05    0.43853679299354553      0.023795053362846375     1.1710904836654663       0.9907302856445312       0.9982895255088806       -1.3365073204040527      1.2125416994094849       -0.8316066861152649      2.1978795528411865       0.5052176713943481       0.2599290907382965       1.0                      
1900                     2.9670338856511647       249167872                60.75944900512695        288.7149658203125        4101                     72.12222290039062        284.6196594238281        43621                    7.490581035614014        5.4227705001831055       -0.011291339993476868    0.08331451565027237      1.0012428760528564       1.6172794857993722e-05   0.41582033038139343      0.023992562666535378     1.1398457288742065       0.9926223754882812       0.9994797110557556       -1.5130248069763184      1.2661067247390747       -1.4199162721633911      2.5602197647094727       0.43539461493492126      0.2389133721590042       1.0                      
2000                     3.1131650412744944       262275072                69.40144348144531        286.85992431640625       4112                     74.6791763305664         286.2279968261719        43341                    5.851232528686523        3.5844714641571045       -0.01730421930551529     0.11007080227136612      0.9996792674064636       2.9461887152137933e-06   0.4568130671977997       0.021381191909313202     1.0866276025772095       0.9881149530410767       0.9960556030273438       -1.0829880237579346      1.1706117391586304       -0.20832687616348267     1.93726646900177         0.6110119223594666       0.22945910692214966      1.0                      
2100                     3.2569615707794823       275382272                65.99699401855469        287.2434997558594        4107                     78.52035522460938        287.3310852050781        43142                    6.246381759643555        4.086244106292725        -0.01852515898644924     0.09202881157398224      1.0009170770645142       2.689087705221027e-05    0.435732364654541        0.022423705086112022     1.0532010793685913       0.994616687297821        0.9900665283203125       -1.2673076391220093      1.2560867071151733       -0.7837566137313843      2.062384605407715        0.5151380300521851       0.19360190629959106      1.0                      
2200                     3.4006740719742243       288489472                76.56920623779297        285.4931945800781        4106                     83.39130401611328        288.2704162597656        42994                    6.120197772979736        3.8757190704345703       -0.019543077796697617    0.07506561279296875      1.0002707242965698       3.0025910746189766e-05   0.4528043270111084       0.022198423743247986     1.02739679813385         0.9941482543945312       0.9999603629112244       -1.127449870109558       1.1564253568649292       -0.4537755250930786      2.037970781326294        0.5979667901992798       0.2061222940683365       1.0                      
2300                     3.5452340066432955       301596672                83.13224792480469        286.8570556640625        4107                     89.22007751464844        289.052490234375         42858                    6.391544818878174        4.125243186950684        -0.025767778977751732    0.10500488430261612      0.9998378157615662       1.564375816087704e-05    0.45841360092163086      0.022856442257761955     1.0048991441726685       0.9941360354423523       1.0                      -1.084250569343567       1.1524426937103271       -0.04068220406770706     2.0601351261138916       0.6221174001693726       0.23092444241046906      1.0                      
2400                     3.6879577678442          314703872                95.51276397705078        290.1123352050781        4102                     94.32369232177734        290.13812255859375       42678                    6.836135387420654        4.626939296722412        -0.022759748622775078    0.10562439262866974      0.9994316101074219       3.0431448976742104e-05   0.4463910162448883       0.023109547793865204     0.9860178828239441       0.9938858151435852       1.0                      -1.170898675918579       1.1829580068588257       -0.12772974371910095     2.183467149734497        0.5790858864784241       0.2396162450313568       1.0                      
2500                     3.8355612403816646       327811072                95.5558853149414         292.82293701171875       4106                     99.99564361572266        290.70440673828125       42584                    6.875709056854248        4.662714004516602        -0.024239009246230125    0.11499786376953125      0.9993654489517212       1.8438366168993525e-05   0.4474470317363739       0.022903112694621086     0.9664263129234314       0.9950607419013977       1.0                      -1.140737771987915       1.1919926404953003       -0.03200800344347954     2.1957600116729736       0.5993762016296387       0.24136023223400116      1.0                      
2600                     3.9813163410955004       340918272                98.57124328613281        292.42486572265625       4098                     104.17955780029297       291.4344177246094        42450                    6.4736151695251465       4.3273024559021          -0.022840604186058044    0.11047210544347763      1.0002166032791138       7.533715233876137e-06    0.433830589056015        0.023991109803318977     0.9474584460258484       0.9946258664131165       1.0                      -1.2585818767547607      1.2433879375457764       -0.32245486974716187     2.175900459289551        0.5284940004348755       0.22570295631885529      1.0                      
2700                     4.122069815993309        354025472                102.60079956054688       291.91632080078125       4099                     108.35108184814453       292.3910217285156        42280                    6.342971324920654        4.16908597946167         -0.022013617679476738    0.09459533542394638      0.9993872046470642       1.3221663721196819e-05   0.4391796588897705       0.023217417299747467     0.9328041076660156       0.995593249797821        1.0                      -1.1937371492385864      1.2225536108016968       -0.10021096467971802     2.067633867263794        0.5763787627220154       0.24028833210468292      1.0                      
2800                     4.26348092549377         367132672                106.2303237915039        293.9326477050781        4098                     112.46666717529297       291.9370422363281        42347                    6.556033611297607        4.4065752029418945       -0.024662582203745842    0.08499603718519211      1.0003292560577393       1.8297381757292897e-05   0.43482428789138794      0.022976117208600044     0.9120123982429504       0.9957427978515625       1.0                      -1.2133677005767822      1.2287116050720215       -0.31150197982788086     2.145421028137207        0.5648447871208191       0.22431665658950806      1.0                      
2900                     4.40533879035049         380239872                115.03972625732422       294.52783203125          4100                     117.6183090209961        292.5028381347656        42248                    6.901645183563232        4.777271747589111        -0.023371974006295204    0.09339141845703125      0.999616265296936        1.960649933607783e-05    0.42954888939857483      0.023242812603712082     0.8980609178543091       0.9960998892784119       1.0                      -1.2563514709472656      1.2514539957046509       -0.2240234911441803      2.221651077270508        0.5502423048019409       0.24178294837474823      1.0                      
3000                     4.54287165608671         393347072                119.59746551513672       294.82244873046875       4100                     120.31243896484375       293.62384033203125       42046                    7.064431667327881        5.040359020233154        -0.021535106003284454    0.07056885212659836      0.9999446272850037       3.826666215900332e-05    0.40912172198295593      0.022890547290444374     0.8755773901939392       0.996673583984375        1.0                      -1.3873021602630615      1.3146870136260986       -0.7915091514587402      2.2678701877593994       0.4798526167869568       0.19339536130428314      1.0                      
3100                     4.681996575196584        406454272                126.06767272949219       295.8603515625           4096                     125.6191635131836        294.3351135253906        41947                    6.241442680358887        4.173964977264404        -0.018720977008342743    0.06863708794116974      1.0003407001495361       2.4083745302050374e-05   0.41723981499671936      0.023077059537172318     0.8631772994995117       0.9962204098701477       1.0                      -1.3254050016403198      1.2870081663131714       -0.48015207052230835     2.08162784576416         0.5184259414672852       0.22057412564754486      1.0                      
3200                     4.817277209030257        419561472                132.3878936767578        293.65594482421875       4098                     129.57298278808594       294.8879089355469        41856                    7.159884929656982        5.092090129852295        -0.02162848971784115     0.07062377780675888      1.0002754926681519       2.012649019889068e-05    0.4178846478462219       0.02283773198723793      0.8433433771133423       0.9965927004814148       1.0                      -1.3303284645080566      1.2646573781967163       -0.5757443904876709      2.3021602630615234       0.5159869194030762       0.2235386222600937       1.0                      
3300                     4.955102000302738        432668672                134.7401885986328        296.4569091796875        4097                     134.11788940429688       294.70257568359375       41897                    7.360288143157959        5.366298198699951        -0.022539213299751282    0.06712494045495987      1.0006941556930542       3.0898998375050724e-05   0.40330591797828674      0.022985534742474556     0.8297172784805298       0.9961166381835938       1.0                      -1.4244493246078491      1.3316062688827515       -0.7483963370323181      2.3410980701446533       0.47097212076187134      0.2071201354265213       1.0                      
3400                     5.093566397296057        445775872                140.74087524414062       296.79327392578125       4097                     138.21910095214844       294.9314270019531        41859                    6.357982158660889        4.3720784187316895       -0.020514635369181633    0.07420196384191513      1.000325083732605        1.905851786432322e-05    0.4012835919857025       0.023058880120515823     0.8163416981697083       0.9957962036132812       1.0                      -1.4397554397583008      1.33918035030365         -0.7008090615272522      2.1139707565307617       0.4660201072692871       0.21583344042301178      1.0                      
3500                     5.2293400949902          458883072                146.35345458984375       297.229736328125         4096                     140.95460510253906       295.2186279296875        41786                    6.340806484222412        4.338451385498047        -0.021789342164993286    0.07257995754480362      0.9997887015342712       8.397937563131563e-06    0.40482887625694275      0.022989606484770775     0.8008098602294922       0.9970306754112244       1.0                      -1.4046845436096191      1.32533597946167         -0.5430576205253601      2.118316173553467        0.48885709047317505      0.23403893411159515      1.0                      
3600                     5.3647476392984395       471990272                145.9553985595703        297.20233154296875       4097                     144.5509796142578        295.5947265625           41724                    6.968374729156494        5.004961013793945        -0.021311338990926743    0.06661529839038849      1.0001710653305054       9.272015631722752e-06    0.3969448208808899       0.02294757217168808      0.7869860529899597       0.9972183108329773       1.0                      -1.4567161798477173      1.3571677207946777       -0.7052755355834961      2.2613704204559326       0.462505042552948        0.21501325070858002      1.0                      
3700                     5.497640946242544        485097472                150.850341796875         297.6480407714844        4097                     147.5464324951172        295.7358093261719        41707                    6.943663120269775        5.006057262420654        -0.018698012456297874    0.07899322360754013      1.0000089406967163       5.193216566112824e-06    0.39126071333885193      0.022764291614294052     0.7716322541236877       0.9953140616416931       1.0                      -1.4994195699691772      1.375177025794983        -0.8378983736038208      2.258357286453247        0.44396519660949707      0.21793131530284882      1.0                      
3800                     5.631335602667597        498204672                148.4512939453125        298.27294921875          4096                     148.2815704345703        295.5956726074219        41732                    6.812194347381592        4.886200428009033        -0.01832066848874092     0.07824554294347763      1.000353217124939        1.1966329111601226e-05   0.38886305689811707      0.02316499501466751      0.7615306973457336       0.9968200922012329       1.0                      -1.5046297311782837      1.4075897932052612       -0.866436779499054       2.2269017696380615       0.4402117133140564       0.2071138322353363       1.0                      
3900                     5.76446364555094         511311872                157.05125427246094       298.1804504394531        4096                     152.51048278808594       296.2178649902344        41630                    6.673925876617432        4.716297626495361        -0.02230151556432247     0.08087158203125         0.9996479153633118       8.124066880554892e-06    0.3959861397743225       0.02319122478365898      0.7509598135948181       0.9971267580986023       1.0                      -1.4473750591278076      1.3802471160888672       -0.5253111720085144      2.2089595794677734       0.4765986204147339       0.24337893724441528      1.0                      
4000                     5.897086861199803        524419072                154.9371795654297        298.61474609375          4096                     154.36341857910156       296.4870300292969        41565                    6.2888407707214355       4.307217597961426        -0.022273821756243706    0.11464843899011612      1.0003876686096191       6.107409717515111e-06    0.4007793068885803       0.023992134258151054     0.732552707195282        0.9970657229423523       1.0                      -1.4173215627670288      1.3907965421676636       -0.29469162225723267     2.1294357776641846       0.48418235778808594      0.2524520754814148       1.0                      
4100                     6.029478827052646        537526272                151.3375244140625        298.3427734375           4096                     157.15725708007812       296.2774353027344        41600                    6.498941898345947        4.590581893920898        -0.02053801342844963     0.11706390231847763      1.0008230209350586       7.19121908332454e-06     0.3857796788215637       0.02380334958434105      0.7162926197052002       0.9960541129112244       1.0                      -1.5191528797149658      1.453778862953186        -0.5213822722434998      2.2281343936920166       0.4386094808578491       0.2341204136610031       1.0                      
4200                     6.160659382277065        550633472                160.5850830078125        298.74658203125          4096                     159.48684692382812       296.76611328125          41522                    7.219844818115234        5.253236770629883        -0.022204868495464325    0.09854278713464737      1.0001245737075806       3.274692517152289e-06    0.39776280522346497      0.023318171501159668     0.7114276885986328       0.997082531452179        1.0                      -1.411371111869812       1.3806819915771484       -0.2978447675704956      2.343144416809082        0.49713435769081116      0.25532788038253784      1.0                      
4300                     6.291281233959728        563740672                164.5484161376953        298.21728515625          4096                     161.025390625            296.5867919921875        41564                    7.006105899810791        5.144601345062256        -0.02274118922650814     0.09170074760913849      1.0002151727676392       8.952752068580594e-06    0.37684911489486694      0.022870048880577087     0.6954092383384705       0.9972183108329773       1.0                      -1.56437349319458        1.4666670560836792       -0.8050117492675781      2.289907932281494        0.4181007146835327       0.21012185513973236      1.0                      
4400                     6.420516475902663        576847872                173.4085693359375        298.28564453125          4096                     163.37808227539062       296.7794494628906        41515                    6.483590602874756        4.56741189956665         -0.02114764414727688     0.1160430908203125       1.0000513792037964       1.3118129572831094e-05   0.3874651789665222       0.023830996826291084     0.6838394999504089       0.996813952922821        1.0                      -1.476394534111023       1.4540245532989502       -0.3588087558746338      2.2115845680236816       0.45836174488067627      0.2385537177324295       1.0                      
4500                     6.553536264366573        589955072                165.51708984375          298.729736328125         4096                     166.02182006835938       296.5830078125           41546                    6.8641276359558105       4.937260627746582        -0.019438786432147026    0.10408172756433487      0.9999474883079529       7.967037163325585e-06    0.3892614543437958       0.0234513022005558       0.6836825013160706       0.9974121451377869       1.0                      -1.4589451551437378      1.4210327863693237       -0.3631765842437744      2.2775909900665283       0.4793754816055298       0.24498793482780457      1.0                      
4600                     6.684609298308691        603062272                172.79139709472656       298.23095703125          4096                     166.77818298339844       296.8521423339844        41514                    7.28657865524292         5.443628787994385        -0.01917044073343277     0.0730133056640625       1.0002747774124146       1.0625035429256968e-05   0.3724242150783539       0.022745082154870033     0.6656411290168762       0.9963424801826477       1.0                      -1.5846585035324097      1.4791873693466187       -0.8966569900512695      2.3716323375701904       0.41564303636550903      0.2226775884628296       1.0                      
4700                     6.812911421391699        616169472                176.52525329589844       298.803466796875         4096                     171.30226135253906       297.1219787597656        41471                    6.818950653076172        5.080258846282959        -0.017872033640742302    0.10279388725757599      1.0004948377609253       3.1756837415741757e-05   0.351313054561615        0.02328241802752018      0.6545724868774414       0.9967514276504517       1.0                      -1.813555359840393       1.5677661895751953       -1.1123230457305908      2.378798484802246        0.35090136528015137      0.2254175841808319       1.0                      
4800                     6.9403717044327          629276672                182.17117309570312       298.90625                4096                     173.5568389892578        297.0240173339844        41474                    7.183790683746338        5.28855562210083         -0.01991548389196396     0.08942108601331711      1.0003160238265991       6.988945187913487e-06    0.38303014636039734      0.023360952734947205     0.6510812044143677       0.9971267580986023       1.0                      -1.4783495664596558      1.4675462245941162       -0.44469770789146423     2.348039388656616        0.46128708124160767      0.2437797337770462       1.0                      
4900                     7.067469788392385        642383872                183.90158081054688       298.387451171875         4096                     174.4878387451172        297.0018310546875        41482                    6.833657741546631        4.989892482757568        -0.022281933575868607    0.08173523098230362      0.99993497133255         9.32592502067564e-06     0.37320947647094727      0.022959375753998756     0.6412636041641235       0.9969192743301392       1.0                      -1.5650464296340942      1.4943560361862183       -0.6489558219909668      2.2594637870788574       0.420260488986969        0.2205376774072647       1.0                      
5000                     7.194605648517609        655491072                188.3260955810547        298.185546875            4096                     176.60562133789062       297.2294921875           41445                    6.7660346031188965       4.8707499504089355       -0.022119740024209023    0.08907013386487961      1.0004957914352417       1.6106871044030413e-05   0.38348111510276794      0.023602357134222984     0.6359250545501709       0.9976516962051392       1.0                      -1.484578013420105       1.4408243894577026       -0.4324530363082886      2.2354073524475098       0.4582822322845459       0.22860760986804962      1.0                      
5100                     7.320433251327938        668598272                186.177490234375         299.03759765625          4097                     179.42532348632812       297.62286376953125       41372                    7.619140148162842        5.907179355621338        -0.017404431477189064    0.08799438923597336      1.000230312347412        3.065938290092163e-05    0.3458729684352875       0.023160239681601524     0.6213557124137878       0.9966659545898438       1.0                      -1.8507938385009766      1.5881470441818237       -1.2427937984466553      2.611008644104004        0.34441614151000977      0.23184572160243988      1.0                      
5200                     7.4444967091083525       681705472                190.89236450195312       299.15576171875          4096                     182.3189697265625        297.5522155761719        41386                    7.312716007232666        5.475282669067383        -0.02373717725276947     0.08545074611902237      1.000056505203247        9.80005552264629e-06     0.3722345232963562       0.02314503863453865      0.6185828447341919       0.9973358511924744       1.0                      -1.5516029596328735      1.5161274671554565       -0.6219114065170288      2.3737282752990723       0.4212891161441803       0.21556586027145386      1.0                      
5300                     7.569699703388744        694812672                193.62152099609375       298.597900390625         4096                     183.52536010742188       297.40106201171875       41417                    6.6084489822387695       4.7430739402771          -0.021566664800047874    0.08486175537109375      0.9998134970664978       1.2016888831567485e-05   0.37738820910453796      0.023310773074626923     0.6118047833442688       0.997894287109375        1.0                      -1.5169070959091187      1.4499857425689697       -0.5698707103729248      2.2056736946105957       0.4419950246810913       0.22108103334903717      1.0                      
5400                     7.694603148765034        707919872                194.7616729736328        299.55078125             4096                     186.25006103515625       297.6177673339844        41386                    7.075354099273682        5.340762615203857        -0.01635388843715191     0.09571685642004013      1.0005707740783691       1.0055430720967706e-05   0.3501891791820526       0.023215588182210922     0.6080626249313354       0.9965484738349915       1.0                      -1.7834081649780273      1.575958251953125        -1.0855839252471924      2.490323543548584        0.3633095622062683       0.23275204002857208      1.0                      
5500                     7.820277617176374        721027072                202.97959899902344       299.3916015625           4096                     187.59291076660156       297.2768249511719        41420                    6.566849708557129        4.715328216552734        -0.021249067038297653    0.09027099609375         0.9998117685317993       3.4406534723530058e-06   0.3745541274547577       0.02328833006322384      0.6080910563468933       0.9969391226768494       1.0                      -1.5276511907577515      1.509405255317688        -0.47357282042503357     2.216970205307007        0.431143581867218        0.22119298577308655      1.0                      
5600                     7.944285967879825        734134272                201.79806518554688       298.89013671875          4096                     189.32635498046875       297.8342590332031        41341                    6.266891002655029        4.4116902351379395       -0.020682785660028458    0.09981689602136612      1.0000942945480347       5.406425316323293e-06    0.3751767575740814       0.023274755105376244     0.5973500609397888       0.9972564578056335       1.0                      -1.510761022567749       1.478585124015808        -0.38476839661598206     2.1311569213867188       0.44973480701446533      0.23986075818538666      1.0                      
5700                     8.069342122872671        747241472                203.02935791015625       299.171630859375         4096                     190.1611328125           297.566162109375         41388                    7.450080871582031        5.692460536956787        -0.018169093877077103    0.07303466647863388      1.0002858638763428       7.136855401768116e-06    0.35515788197517395      0.023210130631923676     0.5984944105148315       0.9971481561660767       1.0                      -1.7003520727157593      1.548547625541687        -0.9376468658447266      2.529280662536621        0.381836473941803        0.21979336440563202      1.0                      
5800                     8.19472593691614         760348672                210.4060821533203        299.2839660644531        4096                     192.8883056640625        297.4454040527344        41408                    6.768560886383057        4.969974517822266        -0.02138027921319008     0.08069305866956711      0.9997696280479431       4.16397188018891e-06     0.3639935255050659       0.023165149614214897     0.5961690545082092       0.9968887567520142       1.0                      -1.5865620374679565      1.5657157897949219       -0.5536233186721802      2.269043445587158        0.41213151812553406      0.22325243055820465      1.0                      
5900                     8.317971114052666        773455872                207.72509765625          299.15576171875          4096                     193.78895568847656       297.59234619140625       41368                    6.8066277503967285       5.000236988067627        -0.021407244727015495    0.08010101318359375      1.0002025365829468       8.817819434625562e-06    0.3655593693256378       0.02331819199025631      0.5889385342597961       0.9978988766670227       1.0                      -1.5746660232543945      1.511046290397644        -0.5784306526184082      2.2691471576690674       0.41826170682907104      0.21415556967258453      1.0                      
6000                     8.442734148436122        786563072                208.7091522216797        299.66015625             4096                     194.68490600585938       297.6123962402344        41374                    6.741419315338135        5.047022819519043        -0.015417481772601604    0.10412903130054474      1.0006446838378906       1.7934135030373e-05      0.3419627547264099       0.022938471287488937     0.5795400142669678       0.9970871210098267       1.0                      -1.8237714767456055      1.624790072441101        -0.9181819558143616      2.3895044326782227       0.35470640659332275      0.23665890097618103      1.0                      
6100                     8.567475494676167        799670272                210.77499389648438       299.266845703125         4096                     196.00367736816406       297.70849609375          41353                    6.70519495010376         4.900732517242432        -0.021050594747066498    0.08101043850183487      1.000139832496643        4.900936346530216e-06    0.3651026785373688       0.023294473066926003     0.5815011858940125       0.9971069693565369       1.0                      -1.5751241445541382      1.5523710250854492       -0.5470335483551025      2.2576913833618164       0.41456717252731323      0.22136807441711426      1.0                      
6200                     8.691798738771014        812777472                209.5925750732422        298.588134765625         4096                     196.51800537109375       297.6039733886719        41382                    6.561522960662842        4.744578838348389        -0.020995406433939934    0.08128052204847336      1.00026273727417         2.6866773623623885e-06   0.3675878047943115       0.023311305791139603     0.57306307554245         0.9972244501113892       1.0                      -1.5637043714523315      1.4988008737564087       -0.5949715375900269      2.211897134780884        0.4237953722476959       0.22387349605560303      1.0                      
